Amp training started. 2016-02-26T18:37:25

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 16 cores.

Training on 1021 images.
Hashing images...
 1021 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included: Cu, Pd
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Hidden-layer structure:
 Pd: [2, 7]
 Cu: [2, 7]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 1021 of 1021 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-XIfIFb.db.
  Processor 1 calculations stored in file /tmp/fp-YZfsRQ.db.
  Processor 2 calculations stored in file /tmp/fp-aXBdZY.db.
  Processor 3 calculations stored in file /tmp/fp-mtmvV0.db.
  Processor 4 calculations stored in file /tmp/fp-7EElDw.db.
  Processor 5 calculations stored in file /tmp/fp-wIGv9O.db.
  Processor 6 calculations stored in file /tmp/fp-o8X4Xf.db.
  Processor 7 calculations stored in file /tmp/fp-3n5a_r.db.
  Processor 8 calculations stored in file /tmp/fp-0Ik0gQ.db.
  Processor 9 calculations stored in file /tmp/fp-Pzn2e9.db.
  Processor 10 calculations stored in file /tmp/fp-aoJej4.db.
  Processor 11 calculations stored in file /tmp/fp-kAIOPx.db.
  Processor 12 calculations stored in file /tmp/fp-EP6tnM.db.
  Processor 13 calculations stored in file /tmp/fp-O5L8HC.db.
  Processor 14 calculations stored in file /tmp/fp-M6RyKQ.db.
  Processor 15 calculations stored in file /tmp/fp-lJQqdQ.db.
 Calculated 1021 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to ./fingerprints.db. 0.4 min.
 ...all fingerprint operations complete. 0.9 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.

Starting global search...
Simulated annealing started. 
step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
   91        2016-02-26T18:49:42  3.103e-01    1.743e-02
   92        2016-02-26T18:49:43  3.049e-01    1.728e-02
   93        2016-02-26T18:49:43  3.002e-01    1.715e-02
   94        2016-02-26T18:49:44  2.930e-01    1.694e-02
   95        2016-02-26T18:49:44  2.830e-01    1.665e-02
   96        2016-02-26T18:49:45  2.781e-01    1.650e-02
   97        2016-02-26T18:49:46  2.746e-01    1.640e-02
   98        2016-02-26T18:49:46  2.713e-01    1.630e-02
   99        2016-02-26T18:49:47  2.680e-01    1.620e-02
Saving checkpoint data.
  100        2016-02-26T18:49:47  2.643e-01    1.609e-02
  101        2016-02-26T18:49:48  2.613e-01    1.600e-02
  102        2016-02-26T18:49:49  2.569e-01    1.586e-02
  103        2016-02-26T18:49:49  2.535e-01    1.576e-02
  104        2016-02-26T18:49:50  2.504e-01    1.566e-02
  105        2016-02-26T18:49:50  2.484e-01    1.560e-02
  106        2016-02-26T18:49:51  2.468e-01    1.555e-02
  107        2016-02-26T18:49:51  2.459e-01    1.552e-02
  108        2016-02-26T18:49:52  2.450e-01    1.549e-02
  109        2016-02-26T18:49:53  2.442e-01    1.547e-02
  110        2016-02-26T18:49:53  2.432e-01    1.543e-02
  111        2016-02-26T18:49:54  2.420e-01    1.540e-02
  112        2016-02-26T18:49:54  2.407e-01    1.535e-02
  113        2016-02-26T18:49:55  2.407e-01    1.535e-02
  114        2016-02-26T18:49:56  2.403e-01    1.534e-02
  115        2016-02-26T18:49:56  2.395e-01    1.532e-02
  116        2016-02-26T18:49:57  2.385e-01    1.528e-02
  117        2016-02-26T18:49:57  2.371e-01    1.524e-02
  118        2016-02-26T18:49:58  2.349e-01    1.517e-02
  119        2016-02-26T18:49:58  2.354e-01    1.518e-02
  120        2016-02-26T18:49:59  2.325e-01    1.509e-02
  121        2016-02-26T18:50:00  2.318e-01    1.507e-02
  122        2016-02-26T18:50:00  2.305e-01    1.502e-02
  123        2016-02-26T18:50:00  2.266e-01    1.490e-02
  124        2016-02-26T18:50:01  2.483e-01    1.559e-02
  125        2016-02-26T18:50:02  2.243e-01    1.482e-02
  126        2016-02-26T18:50:02  2.245e-01    1.483e-02
  127        2016-02-26T18:50:03  2.229e-01    1.477e-02
  128        2016-02-26T18:50:03  2.203e-01    1.469e-02
  129        2016-02-26T18:50:04  2.155e-01    1.453e-02
  130        2016-02-26T18:50:04  2.073e-01    1.425e-02
  131        2016-02-26T18:50:05  1.966e-01    1.388e-02
  132        2016-02-26T18:50:05  2.911e-01    1.688e-02
  133        2016-02-26T18:50:06  1.944e-01    1.380e-02
  134        2016-02-26T18:50:06  1.916e-01    1.370e-02
  135        2016-02-26T18:50:07  1.917e-01    1.370e-02
  136        2016-02-26T18:50:07  1.902e-01    1.365e-02
  137        2016-02-26T18:50:08  1.884e-01    1.359e-02
  138        2016-02-26T18:50:09  1.867e-01    1.352e-02
  139        2016-02-26T18:50:09  1.848e-01    1.345e-02
  140        2016-02-26T18:50:10  1.820e-01    1.335e-02
  141        2016-02-26T18:50:11  1.797e-01    1.327e-02
  142        2016-02-26T18:50:11  1.781e-01    1.321e-02
  143        2016-02-26T18:50:12  1.756e-01    1.311e-02
  144        2016-02-26T18:50:12  1.742e-01    1.306e-02
  145        2016-02-26T18:50:13  1.718e-01    1.297e-02
  146        2016-02-26T18:50:13  1.679e-01    1.282e-02
  147        2016-02-26T18:50:14  1.618e-01    1.259e-02
  148        2016-02-26T18:50:15  1.641e-01    1.268e-02
  149        2016-02-26T18:50:15  1.568e-01    1.239e-02
  150        2016-02-26T18:50:16  1.513e-01    1.217e-02
  151        2016-02-26T18:50:16  1.463e-01    1.197e-02
  152        2016-02-26T18:50:17  1.440e-01    1.188e-02
  153        2016-02-26T18:50:18  1.403e-01    1.172e-02
  154        2016-02-26T18:50:18  1.350e-01    1.150e-02
  155        2016-02-26T18:50:19  1.445e-01    1.190e-02
  156        2016-02-26T18:50:19  1.330e-01    1.142e-02
  157        2016-02-26T18:50:20  1.303e-01    1.130e-02
  158        2016-02-26T18:50:20  1.272e-01    1.116e-02
  159        2016-02-26T18:50:21  1.244e-01    1.104e-02
  160        2016-02-26T18:50:22  1.225e-01    1.095e-02
  161        2016-02-26T18:50:22  1.195e-01    1.082e-02
  162        2016-02-26T18:50:23  1.153e-01    1.063e-02
  163        2016-02-26T18:50:24  1.128e-01    1.051e-02
  164        2016-02-26T18:50:24  1.121e-01    1.048e-02
  165        2016-02-26T18:50:25  1.093e-01    1.035e-02
  166        2016-02-26T18:50:25  1.066e-01    1.022e-02
  167        2016-02-26T18:50:26  1.019e-01    9.990e-03
  168        2016-02-26T18:50:26  9.592e-02    9.693e-03
  169        2016-02-26T18:50:27  9.413e-02    9.602e-03
  170        2016-02-26T18:50:28  9.128e-02    9.455e-03
  171        2016-02-26T18:50:28  8.686e-02    9.224e-03
  172        2016-02-26T18:50:29  8.324e-02    9.029e-03
  173        2016-02-26T18:50:29  8.050e-02    8.880e-03
  174        2016-02-26T18:50:30  7.823e-02    8.753e-03
  175        2016-02-26T18:50:30  7.649e-02    8.656e-03
  176        2016-02-26T18:50:31  7.420e-02    8.525e-03
  177        2016-02-26T18:50:31  7.064e-02    8.318e-03
  178        2016-02-26T18:50:32  6.843e-02    8.187e-03
  179        2016-02-26T18:50:33  6.494e-02    7.975e-03
  180        2016-02-26T18:50:33  6.522e-02    7.992e-03
  181        2016-02-26T18:50:34  6.273e-02    7.838e-03
  182        2016-02-26T18:50:34  6.001e-02    7.667e-03
  183        2016-02-26T18:50:35  5.907e-02    7.606e-03
  184        2016-02-26T18:50:36  5.766e-02    7.515e-03
  185        2016-02-26T18:50:36  5.678e-02    7.457e-03
  186        2016-02-26T18:50:37  5.604e-02    7.408e-03
  187        2016-02-26T18:50:38  5.543e-02    7.368e-03
  188        2016-02-26T18:50:38  5.472e-02    7.321e-03
  189        2016-02-26T18:50:39  5.389e-02    7.265e-03
  190        2016-02-26T18:50:39  5.292e-02    7.199e-03
  191        2016-02-26T18:50:40  5.240e-02    7.164e-03
  192        2016-02-26T18:50:40  5.152e-02    7.104e-03
  193        2016-02-26T18:50:41  5.007e-02    7.003e-03
  194        2016-02-26T18:50:42  4.810e-02    6.864e-03
  195        2016-02-26T18:50:42  4.662e-02    6.757e-03
  196        2016-02-26T18:50:43  4.523e-02    6.656e-03
  197        2016-02-26T18:50:43  4.390e-02    6.558e-03
  198        2016-02-26T18:50:44  4.272e-02    6.469e-03
  199        2016-02-26T18:50:44  4.142e-02    6.370e-03
Saving checkpoint data.
  200        2016-02-26T18:50:45  4.122e-02    6.354e-03
  201        2016-02-26T18:50:46  4.085e-02    6.325e-03
  202        2016-02-26T18:50:46  4.019e-02    6.274e-03
  203        2016-02-26T18:50:47  3.935e-02    6.208e-03
  204        2016-02-26T18:50:47  3.919e-02    6.195e-03
  205        2016-02-26T18:50:48  3.889e-02    6.172e-03
  206        2016-02-26T18:50:49  3.845e-02    6.137e-03
  207        2016-02-26T18:50:49  3.794e-02    6.096e-03
  208        2016-02-26T18:50:50  3.767e-02    6.074e-03
  209        2016-02-26T18:50:50  3.732e-02    6.046e-03
  210        2016-02-26T18:50:51  3.696e-02    6.016e-03
  211        2016-02-26T18:50:52  3.654e-02    5.982e-03
  212        2016-02-26T18:50:52  3.620e-02    5.954e-03
  213        2016-02-26T18:50:53  3.638e-02    5.969e-03
  214        2016-02-26T18:50:53  3.610e-02    5.946e-03
  215        2016-02-26T18:50:54  3.593e-02    5.932e-03
  216        2016-02-26T18:50:54  3.565e-02    5.909e-03
  217        2016-02-26T18:50:55  3.537e-02    5.886e-03
  218        2016-02-26T18:50:56  3.516e-02    5.868e-03
  219        2016-02-26T18:50:56  3.486e-02    5.844e-03
  220        2016-02-26T18:50:57  3.442e-02    5.806e-03
  221        2016-02-26T18:50:57  3.391e-02    5.763e-03
  222        2016-02-26T18:50:58  3.359e-02    5.736e-03
  223        2016-02-26T18:50:58  3.321e-02    5.703e-03
  224        2016-02-26T18:50:59  3.282e-02    5.670e-03
  225        2016-02-26T18:50:59  3.262e-02    5.652e-03
  226        2016-02-26T18:51:00  3.214e-02    5.610e-03
  227        2016-02-26T18:51:01  3.144e-02    5.549e-03
  228        2016-02-26T18:51:01  3.215e-02    5.611e-03
  229        2016-02-26T18:51:02  3.062e-02    5.476e-03
  230        2016-02-26T18:51:02  2.934e-02    5.360e-03
  231        2016-02-26T18:51:03  2.869e-02    5.301e-03
  232        2016-02-26T18:51:03  2.796e-02    5.233e-03
  233        2016-02-26T18:51:04  2.792e-02    5.229e-03
  234        2016-02-26T18:51:04  2.784e-02    5.222e-03
  235        2016-02-26T18:51:05  2.772e-02    5.210e-03
  236        2016-02-26T18:51:05  2.753e-02    5.192e-03
  237        2016-02-26T18:51:06  2.729e-02    5.170e-03
  238        2016-02-26T18:51:07  2.701e-02    5.144e-03
  239        2016-02-26T18:51:07  2.663e-02    5.107e-03
  240        2016-02-26T18:51:08  2.629e-02    5.075e-03
  241        2016-02-26T18:51:08  2.584e-02    5.030e-03
  242        2016-02-26T18:51:09  2.531e-02    4.979e-03
  243        2016-02-26T18:51:09  2.607e-02    5.053e-03
  244        2016-02-26T18:51:10  2.523e-02    4.971e-03
  245        2016-02-26T18:51:11  2.510e-02    4.958e-03
  246        2016-02-26T18:51:11  2.488e-02    4.937e-03
  247        2016-02-26T18:51:12  2.457e-02    4.905e-03
  248        2016-02-26T18:51:12  2.429e-02    4.877e-03
  249        2016-02-26T18:51:13  2.432e-02    4.881e-03
  250        2016-02-26T18:51:13  2.412e-02    4.860e-03
  251        2016-02-26T18:51:14  2.386e-02    4.834e-03
  252        2016-02-26T18:51:14  2.344e-02    4.791e-03
  253        2016-02-26T18:51:15  2.285e-02    4.731e-03
  254        2016-02-26T18:51:16  2.259e-02    4.704e-03
  255        2016-02-26T18:51:16  2.216e-02    4.659e-03
  256        2016-02-26T18:51:17  2.191e-02    4.633e-03
  257        2016-02-26T18:51:18  2.174e-02    4.614e-03
  258        2016-02-26T18:51:18  2.164e-02    4.604e-03
  259        2016-02-26T18:51:19  2.151e-02    4.590e-03
  260        2016-02-26T18:51:19  2.135e-02    4.572e-03
  261        2016-02-26T18:51:20  2.111e-02    4.547e-03
  262        2016-02-26T18:51:20  2.084e-02    4.518e-03
  263        2016-02-26T18:51:21  2.044e-02    4.474e-03
  264        2016-02-26T18:51:22  2.202e-02    4.644e-03
  265        2016-02-26T18:51:22  2.029e-02    4.458e-03
  266        2016-02-26T18:51:23  2.006e-02    4.433e-03
  267        2016-02-26T18:51:23  1.974e-02    4.397e-03
  268        2016-02-26T18:51:24  1.933e-02    4.351e-03
  269        2016-02-26T18:51:24  1.998e-02    4.424e-03
  270        2016-02-26T18:51:25  1.912e-02    4.327e-03
  271        2016-02-26T18:51:26  1.879e-02    4.290e-03
  272        2016-02-26T18:51:26  1.826e-02    4.229e-03
  273        2016-02-26T18:51:27  1.780e-02    4.176e-03
  274        2016-02-26T18:51:27  1.765e-02    4.158e-03
  275        2016-02-26T18:51:28  1.757e-02    4.148e-03
  276        2016-02-26T18:51:28  1.742e-02    4.130e-03
  277        2016-02-26T18:51:29  1.719e-02    4.103e-03
  278        2016-02-26T18:51:30  1.698e-02    4.078e-03
  279        2016-02-26T18:51:30  1.686e-02    4.063e-03
  280        2016-02-26T18:51:31  1.671e-02    4.045e-03
  281        2016-02-26T18:51:31  1.661e-02    4.034e-03
  282        2016-02-26T18:51:32  1.649e-02    4.019e-03
  283        2016-02-26T18:51:33  1.632e-02    3.998e-03
  284        2016-02-26T18:51:33  1.608e-02    3.968e-03
  285        2016-02-26T18:51:34  1.643e-02    4.012e-03
  286        2016-02-26T18:51:35  1.597e-02    3.955e-03
  287        2016-02-26T18:51:35  1.584e-02    3.938e-03
  288        2016-02-26T18:51:36  1.569e-02    3.920e-03
  289        2016-02-26T18:51:36  1.550e-02    3.896e-03
  290        2016-02-26T18:51:37  1.524e-02    3.863e-03
  291        2016-02-26T18:51:38  1.495e-02    3.826e-03
  292        2016-02-26T18:51:38  1.483e-02    3.812e-03
  293        2016-02-26T18:51:39  1.473e-02    3.798e-03
  294        2016-02-26T18:51:39  1.461e-02    3.782e-03
  295        2016-02-26T18:51:40  1.448e-02    3.766e-03
  296        2016-02-26T18:51:41  1.438e-02    3.753e-03
  297        2016-02-26T18:51:41  1.425e-02    3.736e-03
  298        2016-02-26T18:51:42  1.418e-02    3.726e-03
  299        2016-02-26T18:51:42  1.408e-02    3.714e-03
Saving checkpoint data.
  300        2016-02-26T18:51:43  1.405e-02    3.709e-03
  301        2016-02-26T18:51:44  1.403e-02    3.707e-03
  302        2016-02-26T18:51:44  1.402e-02    3.706e-03
  303        2016-02-26T18:51:45  1.400e-02    3.703e-03
  304        2016-02-26T18:51:46  1.398e-02    3.700e-03
  305        2016-02-26T18:51:46  1.394e-02    3.695e-03
  306        2016-02-26T18:51:47  1.391e-02    3.691e-03
  307        2016-02-26T18:51:47  1.389e-02    3.689e-03
  308        2016-02-26T18:51:48  1.386e-02    3.685e-03
  309        2016-02-26T18:51:48  1.383e-02    3.680e-03
  310        2016-02-26T18:51:49  1.380e-02    3.677e-03
  311        2016-02-26T18:51:50  1.377e-02    3.672e-03
  312        2016-02-26T18:51:50  1.373e-02    3.667e-03
  313        2016-02-26T18:51:51  1.370e-02    3.663e-03
  314        2016-02-26T18:51:51  1.367e-02    3.660e-03
  315        2016-02-26T18:51:52  1.364e-02    3.655e-03
  316        2016-02-26T18:51:53  1.360e-02    3.650e-03
  317        2016-02-26T18:51:53  1.355e-02    3.642e-03
  318        2016-02-26T18:51:54  1.349e-02    3.635e-03
  319        2016-02-26T18:51:54  1.345e-02    3.629e-03
  320        2016-02-26T18:51:55  1.340e-02    3.623e-03
  321        2016-02-26T18:51:56  1.331e-02    3.610e-03
  322        2016-02-26T18:51:56  1.333e-02    3.613e-03
  323        2016-02-26T18:51:57  1.325e-02    3.602e-03
  324        2016-02-26T18:51:57  1.329e-02    3.608e-03
  325        2016-02-26T18:51:58  1.323e-02    3.600e-03
  326        2016-02-26T18:51:58  1.321e-02    3.596e-03
  327        2016-02-26T18:51:59  1.319e-02    3.594e-03
  328        2016-02-26T18:51:59  1.318e-02    3.593e-03
  329        2016-02-26T18:52:00  1.317e-02    3.591e-03
  330        2016-02-26T18:52:01  1.314e-02    3.587e-03
  331        2016-02-26T18:52:01  1.316e-02    3.591e-03
  332        2016-02-26T18:52:02  1.311e-02    3.584e-03
  333        2016-02-26T18:52:03  1.333e-02    3.613e-03
  334        2016-02-26T18:52:03  1.309e-02    3.581e-03
  335        2016-02-26T18:52:04  1.307e-02    3.577e-03
  336        2016-02-26T18:52:05  1.302e-02    3.571e-03
  337        2016-02-26T18:52:05  1.294e-02    3.560e-03
  338        2016-02-26T18:52:06  1.283e-02    3.545e-03
  339        2016-02-26T18:52:06  1.294e-02    3.559e-03
  340        2016-02-26T18:52:07  1.280e-02    3.541e-03
  341        2016-02-26T18:52:07  1.278e-02    3.538e-03
  342        2016-02-26T18:52:08  1.275e-02    3.533e-03
  343        2016-02-26T18:52:08  1.269e-02    3.525e-03
  344        2016-02-26T18:52:09  1.260e-02    3.513e-03
  345        2016-02-26T18:52:10  1.248e-02    3.496e-03
  346        2016-02-26T18:52:10  1.236e-02    3.480e-03
  347        2016-02-26T18:52:11  1.232e-02    3.474e-03
  348        2016-02-26T18:52:11  1.225e-02    3.464e-03
  349        2016-02-26T18:52:12  1.216e-02    3.451e-03
  350        2016-02-26T18:52:13  1.209e-02    3.441e-03
  351        2016-02-26T18:52:13  1.200e-02    3.428e-03
  352        2016-02-26T18:52:14  1.193e-02    3.418e-03
  353        2016-02-26T18:52:14  1.181e-02    3.401e-03
  354        2016-02-26T18:52:15  1.176e-02    3.394e-03
  355        2016-02-26T18:52:15  1.172e-02    3.389e-03
  356        2016-02-26T18:52:16  1.167e-02    3.381e-03
  357        2016-02-26T18:52:17  1.160e-02    3.370e-03
  358        2016-02-26T18:52:17  1.151e-02    3.358e-03
  359        2016-02-26T18:52:18  1.151e-02    3.358e-03
  360        2016-02-26T18:52:19  1.151e-02    3.358e-03
  361        2016-02-26T18:52:19  1.151e-02    3.358e-03
  362        2016-02-26T18:52:20  1.150e-02    3.357e-03
  363        2016-02-26T18:52:20  1.148e-02    3.353e-03
  364        2016-02-26T18:52:21  1.142e-02    3.345e-03
  365        2016-02-26T18:52:21  1.134e-02    3.333e-03
  366        2016-02-26T18:52:22  1.136e-02    3.335e-03
  367        2016-02-26T18:52:22  1.130e-02    3.327e-03
  368        2016-02-26T18:52:23  1.125e-02    3.320e-03
  369        2016-02-26T18:52:24  1.120e-02    3.312e-03
  370        2016-02-26T18:52:24  1.116e-02    3.305e-03
  371        2016-02-26T18:52:25  1.113e-02    3.302e-03
  372        2016-02-26T18:52:25  1.111e-02    3.299e-03
  373        2016-02-26T18:52:26  1.109e-02    3.295e-03
  374        2016-02-26T18:52:27  1.105e-02    3.289e-03
  375        2016-02-26T18:52:27  1.097e-02    3.279e-03
  376        2016-02-26T18:52:28  1.093e-02    3.272e-03
  377        2016-02-26T18:52:28  1.089e-02    3.267e-03
  378        2016-02-26T18:52:29  1.085e-02    3.261e-03
  379        2016-02-26T18:52:30  1.081e-02    3.255e-03
  380        2016-02-26T18:52:30  1.080e-02    3.252e-03
  381        2016-02-26T18:52:31  1.079e-02    3.251e-03
  382        2016-02-26T18:52:31  1.078e-02    3.250e-03
  383        2016-02-26T18:52:32  1.077e-02    3.248e-03
  384        2016-02-26T18:52:33  1.077e-02    3.247e-03
  385        2016-02-26T18:52:33  1.076e-02    3.246e-03
  386        2016-02-26T18:52:34  1.074e-02    3.243e-03
  387        2016-02-26T18:52:35  1.070e-02    3.238e-03
  388        2016-02-26T18:52:35  1.065e-02    3.229e-03
  389        2016-02-26T18:52:36  1.060e-02    3.223e-03
  390        2016-02-26T18:52:36  1.055e-02    3.215e-03
  391        2016-02-26T18:52:37  1.051e-02    3.208e-03
  392        2016-02-26T18:52:37  1.045e-02    3.199e-03
  393        2016-02-26T18:52:38  1.042e-02    3.195e-03
  394        2016-02-26T18:52:39  1.040e-02    3.192e-03
  395        2016-02-26T18:52:39  1.039e-02    3.190e-03
  396        2016-02-26T18:52:40  1.038e-02    3.189e-03
  397        2016-02-26T18:52:40  1.038e-02    3.188e-03
  398        2016-02-26T18:52:41  1.037e-02    3.187e-03
  399        2016-02-26T18:52:42  1.036e-02    3.186e-03
Saving checkpoint data.
  400        2016-02-26T18:52:42  1.036e-02    3.185e-03
  401        2016-02-26T18:52:43  1.036e-02    3.185e-03
  402        2016-02-26T18:52:43  1.035e-02    3.185e-03
  403        2016-02-26T18:52:44  1.035e-02    3.184e-03
  404        2016-02-26T18:52:45  1.035e-02    3.184e-03
  405        2016-02-26T18:52:45  1.035e-02    3.183e-03
  406        2016-02-26T18:52:46  1.034e-02    3.183e-03
  407        2016-02-26T18:52:47  1.034e-02    3.182e-03
  408        2016-02-26T18:52:47  1.033e-02    3.181e-03
  409        2016-02-26T18:52:48  1.034e-02    3.182e-03
  410        2016-02-26T18:52:48  1.033e-02    3.180e-03
  411        2016-02-26T18:52:49  1.032e-02    3.180e-03
  412        2016-02-26T18:52:50  1.032e-02    3.179e-03
  413        2016-02-26T18:52:50  1.031e-02    3.178e-03
  414        2016-02-26T18:52:51  1.029e-02    3.175e-03
  415        2016-02-26T18:52:51  1.024e-02    3.167e-03
  416        2016-02-26T18:52:52  1.020e-02    3.161e-03
  417        2016-02-26T18:52:52  1.013e-02    3.150e-03
  418        2016-02-26T18:52:53  1.020e-02    3.161e-03
  419        2016-02-26T18:52:53  1.009e-02    3.144e-03
  420        2016-02-26T18:52:54  1.047e-02    3.202e-03
  421        2016-02-26T18:52:55  1.008e-02    3.142e-03
  422        2016-02-26T18:52:55  1.008e-02    3.142e-03
  423        2016-02-26T18:52:56  1.008e-02    3.141e-03
  424        2016-02-26T18:52:56  1.005e-02    3.138e-03
  425        2016-02-26T18:52:57  1.003e-02    3.134e-03
  426        2016-02-26T18:52:57  1.002e-02    3.133e-03
  427        2016-02-26T18:52:58  1.001e-02    3.131e-03
  428        2016-02-26T18:52:59  1.001e-02    3.131e-03
  429        2016-02-26T18:52:59  1.000e-02    3.130e-03
  430        2016-02-26T18:53:00  9.990e-03    3.128e-03
  431        2016-02-26T18:53:00  9.974e-03    3.125e-03
  432        2016-02-26T18:53:01  9.952e-03    3.122e-03
  433        2016-02-26T18:53:02  9.934e-03    3.119e-03
  434        2016-02-26T18:53:02  9.910e-03    3.116e-03
  435        2016-02-26T18:53:03  9.885e-03    3.112e-03
  436        2016-02-26T18:53:03  9.860e-03    3.108e-03
  437        2016-02-26T18:53:04  9.838e-03    3.104e-03
  438        2016-02-26T18:53:05  9.821e-03    3.101e-03
  439        2016-02-26T18:53:05  9.805e-03    3.099e-03
  440        2016-02-26T18:53:06  9.797e-03    3.098e-03
  441        2016-02-26T18:53:06  9.788e-03    3.096e-03
  442        2016-02-26T18:53:07  9.775e-03    3.094e-03
  443        2016-02-26T18:53:08  9.758e-03    3.091e-03
  444        2016-02-26T18:53:08  9.743e-03    3.089e-03
  445        2016-02-26T18:53:09  9.726e-03    3.086e-03
  446        2016-02-26T18:53:09  9.716e-03    3.085e-03
  447        2016-02-26T18:53:10  9.701e-03    3.082e-03
  448        2016-02-26T18:53:10  9.686e-03    3.080e-03
  449        2016-02-26T18:53:11  9.675e-03    3.078e-03
  450        2016-02-26T18:53:11  9.668e-03    3.077e-03
  451        2016-02-26T18:53:12  9.666e-03    3.077e-03
  452        2016-02-26T18:53:12  9.661e-03    3.076e-03
  453        2016-02-26T18:53:13  9.655e-03    3.075e-03
  454        2016-02-26T18:53:13  9.651e-03    3.074e-03
  455        2016-02-26T18:53:14  9.648e-03    3.074e-03
  456        2016-02-26T18:53:15  9.646e-03    3.074e-03
  457        2016-02-26T18:53:15  9.644e-03    3.073e-03
  458        2016-02-26T18:53:16  9.641e-03    3.073e-03
  459        2016-02-26T18:53:16  9.637e-03    3.072e-03
  460        2016-02-26T18:53:17  9.633e-03    3.072e-03
  461        2016-02-26T18:53:18  9.629e-03    3.071e-03
  462        2016-02-26T18:53:18  9.625e-03    3.070e-03
  463        2016-02-26T18:53:19  9.618e-03    3.069e-03
  464        2016-02-26T18:53:19  9.609e-03    3.068e-03
  465        2016-02-26T18:53:20  9.605e-03    3.067e-03
  466        2016-02-26T18:53:21  9.598e-03    3.066e-03
  467        2016-02-26T18:53:21  9.591e-03    3.065e-03
  468        2016-02-26T18:53:22  9.581e-03    3.063e-03
  469        2016-02-26T18:53:22  9.577e-03    3.063e-03
  470        2016-02-26T18:53:23  9.570e-03    3.062e-03
  471        2016-02-26T18:53:23  9.561e-03    3.060e-03
  472        2016-02-26T18:53:24  9.554e-03    3.059e-03
  473        2016-02-26T18:53:24  9.544e-03    3.057e-03
  474        2016-02-26T18:53:25  9.536e-03    3.056e-03
  475        2016-02-26T18:53:26  9.530e-03    3.055e-03
  476        2016-02-26T18:53:26  9.523e-03    3.054e-03
  477        2016-02-26T18:53:27  9.512e-03    3.052e-03
  478        2016-02-26T18:53:27  9.497e-03    3.050e-03
  479        2016-02-26T18:53:28  9.473e-03    3.046e-03
  480        2016-02-26T18:53:29  9.439e-03    3.041e-03
  481        2016-02-26T18:53:29  9.418e-03    3.037e-03
  482        2016-02-26T18:53:30  9.405e-03    3.035e-03
  483        2016-02-26T18:53:31  9.388e-03    3.032e-03
  484        2016-02-26T18:53:31  9.374e-03    3.030e-03
  485        2016-02-26T18:53:32  9.363e-03    3.028e-03
  486        2016-02-26T18:53:32  9.357e-03    3.027e-03
  487        2016-02-26T18:53:33  9.348e-03    3.026e-03
  488        2016-02-26T18:53:33  9.339e-03    3.024e-03
  489        2016-02-26T18:53:34  9.332e-03    3.023e-03
  490        2016-02-26T18:53:35  9.324e-03    3.022e-03
  491        2016-02-26T18:53:35  9.311e-03    3.020e-03
  492        2016-02-26T18:53:36  9.289e-03    3.016e-03
  493        2016-02-26T18:53:37  9.254e-03    3.011e-03
  494        2016-02-26T18:53:37  9.206e-03    3.003e-03
  495        2016-02-26T18:53:38  9.155e-03    2.994e-03
  496        2016-02-26T18:53:38  9.120e-03    2.989e-03
  497        2016-02-26T18:53:39  9.066e-03    2.980e-03
  498        2016-02-26T18:53:40  9.012e-03    2.971e-03
  499        2016-02-26T18:53:40  8.978e-03    2.965e-03
Saving checkpoint data.
  500        2016-02-26T18:53:41  8.954e-03    2.961e-03
  501        2016-02-26T18:53:42  8.946e-03    2.960e-03
  502        2016-02-26T18:53:42  8.937e-03    2.959e-03
  503        2016-02-26T18:53:43  8.934e-03    2.958e-03
  504        2016-02-26T18:53:44  8.931e-03    2.958e-03
  505        2016-02-26T18:53:44  8.928e-03    2.957e-03
  506        2016-02-26T18:53:45  8.926e-03    2.957e-03
  507        2016-02-26T18:53:45  8.924e-03    2.956e-03
  508        2016-02-26T18:53:46  8.919e-03    2.956e-03
  509        2016-02-26T18:53:47  8.912e-03    2.954e-03
  510        2016-02-26T18:53:47  8.901e-03    2.953e-03
  511        2016-02-26T18:53:48  8.888e-03    2.950e-03
  512        2016-02-26T18:53:48  8.876e-03    2.949e-03
  513        2016-02-26T18:53:49  8.859e-03    2.946e-03
  514        2016-02-26T18:53:49  8.840e-03    2.943e-03
  515        2016-02-26T18:53:50  8.821e-03    2.939e-03
  516        2016-02-26T18:53:51  8.795e-03    2.935e-03
  517        2016-02-26T18:53:51  8.817e-03    2.939e-03
  518        2016-02-26T18:53:52  8.785e-03    2.933e-03
  519        2016-02-26T18:53:53  8.774e-03    2.931e-03
  520        2016-02-26T18:53:53  8.762e-03    2.930e-03
  521        2016-02-26T18:53:54  8.755e-03    2.928e-03
  522        2016-02-26T18:53:55  8.749e-03    2.927e-03
  523        2016-02-26T18:53:55  8.743e-03    2.926e-03
