Amp training started. 2016-02-26T18:37:29

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 16 cores.

Training on 1021 images.
Hashing images...
 1021 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included: Cu, Pd
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Hidden-layer structure:
 Pd: [2, 8]
 Cu: [2, 8]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 1021 of 1021 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-NlUCIX.db.
  Processor 1 calculations stored in file /tmp/fp-bLUWLf.db.
  Processor 2 calculations stored in file /tmp/fp-7QWnCG.db.
  Processor 3 calculations stored in file /tmp/fp-w4tZtG.db.
  Processor 4 calculations stored in file /tmp/fp-n5K1_O.db.
  Processor 5 calculations stored in file /tmp/fp-uKPt73.db.
  Processor 6 calculations stored in file /tmp/fp-4MD7oT.db.
  Processor 7 calculations stored in file /tmp/fp-Bfte5d.db.
  Processor 8 calculations stored in file /tmp/fp-ks9Xsf.db.
  Processor 9 calculations stored in file /tmp/fp-dHBEFD.db.
  Processor 10 calculations stored in file /tmp/fp-9KsbPw.db.
  Processor 11 calculations stored in file /tmp/fp-q2xK_3.db.
  Processor 12 calculations stored in file /tmp/fp-Y6PbXH.db.
  Processor 13 calculations stored in file /tmp/fp-tfdTuB.db.
  Processor 14 calculations stored in file /tmp/fp-qWejE_.db.
  Processor 15 calculations stored in file /tmp/fp-Gi5ZXL.db.
 Calculated 1021 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to ./fingerprints.db. 0.4 min.
 ...all fingerprint operations complete. 0.9 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.

Starting global search...
Simulated annealing started. 
step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
 5316        2016-02-26T19:41:20  9.788e-04    9.791e-04
 5317        2016-02-26T19:41:21  9.787e-04    9.790e-04
 5318        2016-02-26T19:41:21  9.786e-04    9.790e-04
 5319        2016-02-26T19:41:22  9.784e-04    9.789e-04
 5320        2016-02-26T19:41:23  9.783e-04    9.789e-04
 5321        2016-02-26T19:41:23  9.783e-04    9.789e-04
 5322        2016-02-26T19:41:24  9.783e-04    9.788e-04
 5323        2016-02-26T19:41:24  9.782e-04    9.788e-04
 5324        2016-02-26T19:41:25  9.782e-04    9.788e-04
 5325        2016-02-26T19:41:26  9.781e-04    9.788e-04
 5326        2016-02-26T19:41:26  9.781e-04    9.788e-04
 5327        2016-02-26T19:41:27  9.780e-04    9.787e-04
 5328        2016-02-26T19:41:27  9.779e-04    9.787e-04
 5329        2016-02-26T19:41:28  9.779e-04    9.787e-04
 5330        2016-02-26T19:41:28  9.779e-04    9.787e-04
 5331        2016-02-26T19:41:29  9.779e-04    9.787e-04
 5332        2016-02-26T19:41:29  9.779e-04    9.786e-04
 5333        2016-02-26T19:41:30  9.778e-04    9.786e-04
 5334        2016-02-26T19:41:30  9.778e-04    9.786e-04
 5335        2016-02-26T19:41:31  9.778e-04    9.786e-04
 5336        2016-02-26T19:41:32  9.778e-04    9.786e-04
 5337        2016-02-26T19:41:32  9.778e-04    9.786e-04
 5338        2016-02-26T19:41:33  9.778e-04    9.786e-04
 5339        2016-02-26T19:41:33  9.778e-04    9.786e-04
 5340        2016-02-26T19:41:34  9.777e-04    9.786e-04
 5341        2016-02-26T19:41:35  9.777e-04    9.786e-04
 5342        2016-02-26T19:41:36  9.776e-04    9.785e-04
 5343        2016-02-26T19:41:36  9.776e-04    9.785e-04
 5344        2016-02-26T19:41:37  9.775e-04    9.785e-04
 5345        2016-02-26T19:41:37  9.775e-04    9.785e-04
 5346        2016-02-26T19:41:38  9.775e-04    9.784e-04
 5347        2016-02-26T19:41:38  9.774e-04    9.784e-04
 5348        2016-02-26T19:41:39  9.774e-04    9.784e-04
 5349        2016-02-26T19:41:40  9.773e-04    9.784e-04
 5350        2016-02-26T19:41:40  9.773e-04    9.783e-04
 5351        2016-02-26T19:41:41  9.771e-04    9.783e-04
 5352        2016-02-26T19:41:41  9.769e-04    9.782e-04
 5353        2016-02-26T19:41:42  9.766e-04    9.780e-04
 5354        2016-02-26T19:41:42  9.762e-04    9.778e-04
 5355        2016-02-26T19:41:43  9.768e-04    9.781e-04
 5356        2016-02-26T19:41:43  9.760e-04    9.777e-04
 5357        2016-02-26T19:41:44  9.758e-04    9.776e-04
 5358        2016-02-26T19:41:45  9.756e-04    9.775e-04
 5359        2016-02-26T19:41:45  9.754e-04    9.774e-04
 5360        2016-02-26T19:41:46  9.752e-04    9.773e-04
 5361        2016-02-26T19:41:46  9.751e-04    9.773e-04
 5362        2016-02-26T19:41:47  9.750e-04    9.772e-04
 5363        2016-02-26T19:41:48  9.749e-04    9.772e-04
 5364        2016-02-26T19:41:48  9.748e-04    9.771e-04
 5365        2016-02-26T19:41:49  9.746e-04    9.770e-04
 5366        2016-02-26T19:41:49  9.743e-04    9.769e-04
 5367        2016-02-26T19:41:50  9.743e-04    9.769e-04
 5368        2016-02-26T19:41:50  9.742e-04    9.768e-04
 5369        2016-02-26T19:41:51  9.742e-04    9.768e-04
 5370        2016-02-26T19:41:51  9.741e-04    9.768e-04
 5371        2016-02-26T19:41:52  9.740e-04    9.767e-04
 5372        2016-02-26T19:41:52  9.740e-04    9.767e-04
 5373        2016-02-26T19:41:53  9.739e-04    9.767e-04
 5374        2016-02-26T19:41:54  9.739e-04    9.767e-04
 5375        2016-02-26T19:41:54  9.739e-04    9.766e-04
 5376        2016-02-26T19:41:55  9.738e-04    9.766e-04
 5377        2016-02-26T19:41:56  9.737e-04    9.766e-04
 5378        2016-02-26T19:41:56  9.737e-04    9.766e-04
 5379        2016-02-26T19:41:57  9.736e-04    9.765e-04
 5380        2016-02-26T19:41:57  9.736e-04    9.765e-04
 5381        2016-02-26T19:41:58  9.735e-04    9.764e-04
 5382        2016-02-26T19:41:58  9.733e-04    9.764e-04
 5383        2016-02-26T19:41:59  9.732e-04    9.763e-04
 5384        2016-02-26T19:42:00  9.731e-04    9.763e-04
 5385        2016-02-26T19:42:00  9.731e-04    9.762e-04
 5386        2016-02-26T19:42:01  9.730e-04    9.762e-04
 5387        2016-02-26T19:42:01  9.729e-04    9.762e-04
 5388        2016-02-26T19:42:02  9.729e-04    9.762e-04
 5389        2016-02-26T19:42:02  9.728e-04    9.761e-04
 5390        2016-02-26T19:42:03  9.728e-04    9.761e-04
 5391        2016-02-26T19:42:04  9.728e-04    9.761e-04
 5392        2016-02-26T19:42:04  9.727e-04    9.761e-04
 5393        2016-02-26T19:42:05  9.726e-04    9.760e-04
 5394        2016-02-26T19:42:05  9.726e-04    9.760e-04
 5395        2016-02-26T19:42:06  9.726e-04    9.760e-04
 5396        2016-02-26T19:42:07  9.726e-04    9.760e-04
 5397        2016-02-26T19:42:07  9.725e-04    9.760e-04
 5398        2016-02-26T19:42:08  9.725e-04    9.760e-04
 5399        2016-02-26T19:42:08  9.725e-04    9.760e-04
Saving checkpoint data.
 5400        2016-02-26T19:42:09  9.725e-04    9.760e-04
 5401        2016-02-26T19:42:10  9.725e-04    9.759e-04
 5402        2016-02-26T19:42:10  9.724e-04    9.759e-04
 5403        2016-02-26T19:42:11  9.724e-04    9.759e-04
 5404        2016-02-26T19:42:11  9.723e-04    9.759e-04
 5405        2016-02-26T19:42:12  9.723e-04    9.758e-04
 5406        2016-02-26T19:42:12  9.722e-04    9.758e-04
 5407        2016-02-26T19:42:13  9.722e-04    9.758e-04
 5408        2016-02-26T19:42:14  9.721e-04    9.758e-04
 5409        2016-02-26T19:42:14  9.721e-04    9.757e-04
 5410        2016-02-26T19:42:15  9.720e-04    9.757e-04
 5411        2016-02-26T19:42:15  9.720e-04    9.757e-04
 5412        2016-02-26T19:42:16  9.720e-04    9.757e-04
 5413        2016-02-26T19:42:16  9.719e-04    9.757e-04
 5414        2016-02-26T19:42:17  9.719e-04    9.757e-04
 5415        2016-02-26T19:42:17  9.719e-04    9.757e-04
 5416        2016-02-26T19:42:18  9.719e-04    9.757e-04
 5417        2016-02-26T19:42:19  9.719e-04    9.757e-04
 5418        2016-02-26T19:42:19  9.719e-04    9.757e-04
 5419        2016-02-26T19:42:20  9.719e-04    9.757e-04
 5420        2016-02-26T19:42:20  9.719e-04    9.756e-04
 5421        2016-02-26T19:42:21  9.719e-04    9.756e-04
 5422        2016-02-26T19:42:22  9.718e-04    9.756e-04
 5423        2016-02-26T19:42:22  9.718e-04    9.756e-04
 5424        2016-02-26T19:42:23  9.718e-04    9.756e-04
 5425        2016-02-26T19:42:23  9.718e-04    9.756e-04
 5426        2016-02-26T19:42:24  9.718e-04    9.756e-04
 5427        2016-02-26T19:42:25  9.718e-04    9.756e-04
 5428        2016-02-26T19:42:25  9.718e-04    9.756e-04
 5429        2016-02-26T19:42:26  9.718e-04    9.756e-04
 5430        2016-02-26T19:42:27  9.718e-04    9.756e-04
 5431        2016-02-26T19:42:27  9.718e-04    9.756e-04
 5432        2016-02-26T19:42:28  9.717e-04    9.756e-04
 5433        2016-02-26T19:42:28  9.717e-04    9.756e-04
 5434        2016-02-26T19:42:29  9.717e-04    9.756e-04
 5435        2016-02-26T19:42:29  9.717e-04    9.756e-04
 5436        2016-02-26T19:42:30  9.717e-04    9.756e-04
 5437        2016-02-26T19:42:31  9.717e-04    9.756e-04
 5438        2016-02-26T19:42:31  9.717e-04    9.756e-04
 5439        2016-02-26T19:42:32  9.717e-04    9.756e-04
 5440        2016-02-26T19:42:32  9.717e-04    9.756e-04
 5441        2016-02-26T19:42:33  9.717e-04    9.755e-04
 5442        2016-02-26T19:42:33  9.717e-04    9.755e-04
 5443        2016-02-26T19:42:34  9.717e-04    9.755e-04
 5444        2016-02-26T19:42:35  9.716e-04    9.755e-04
 5445        2016-02-26T19:42:35  9.716e-04    9.755e-04
 5446        2016-02-26T19:42:36  9.716e-04    9.755e-04
 5447        2016-02-26T19:42:36  9.716e-04    9.755e-04
 5448        2016-02-26T19:42:37  9.716e-04    9.755e-04
 5449        2016-02-26T19:42:37  9.716e-04    9.755e-04
 5450        2016-02-26T19:42:38  9.715e-04    9.755e-04
 5451        2016-02-26T19:42:38  9.715e-04    9.755e-04
 5452        2016-02-26T19:42:39  9.715e-04    9.754e-04
 5453        2016-02-26T19:42:40  9.714e-04    9.754e-04
 5454        2016-02-26T19:42:40  9.714e-04    9.754e-04
 5455        2016-02-26T19:42:41  9.714e-04    9.754e-04
 5456        2016-02-26T19:42:41  9.714e-04    9.754e-04
 5457        2016-02-26T19:42:42  9.714e-04    9.754e-04
 5458        2016-02-26T19:42:43  9.714e-04    9.754e-04
 5459        2016-02-26T19:42:43  9.713e-04    9.754e-04
 5460        2016-02-26T19:42:44  9.713e-04    9.754e-04
 5461        2016-02-26T19:42:44  9.713e-04    9.754e-04
 5462        2016-02-26T19:42:45  9.713e-04    9.754e-04
 5463        2016-02-26T19:42:45  9.713e-04    9.754e-04
 5464        2016-02-26T19:42:46  9.713e-04    9.754e-04
 5465        2016-02-26T19:42:47  9.713e-04    9.754e-04
 5466        2016-02-26T19:42:47  9.713e-04    9.753e-04
 5467        2016-02-26T19:42:48  9.713e-04    9.753e-04
 5468        2016-02-26T19:42:48  9.713e-04    9.753e-04
 5469        2016-02-26T19:42:49  9.713e-04    9.753e-04
 5470        2016-02-26T19:42:50  9.713e-04    9.753e-04
 5471        2016-02-26T19:42:50  9.713e-04    9.753e-04
 5472        2016-02-26T19:42:51  9.713e-04    9.753e-04
 5473        2016-02-26T19:42:51  9.712e-04    9.753e-04
 5474        2016-02-26T19:42:52  9.712e-04    9.753e-04
 5475        2016-02-26T19:42:53  9.712e-04    9.753e-04
 5476        2016-02-26T19:42:53  9.712e-04    9.753e-04
 5477        2016-02-26T19:42:54  9.712e-04    9.753e-04
 5478        2016-02-26T19:42:54  9.712e-04    9.753e-04
 5479        2016-02-26T19:42:55  9.712e-04    9.753e-04
 5480        2016-02-26T19:42:55  9.712e-04    9.753e-04
 5481        2016-02-26T19:42:56  9.712e-04    9.753e-04
 5482        2016-02-26T19:42:56  9.712e-04    9.753e-04
 5483        2016-02-26T19:42:57  9.712e-04    9.753e-04
 5484        2016-02-26T19:42:58  9.712e-04    9.753e-04
 5485        2016-02-26T19:42:58  9.712e-04    9.753e-04
 5486        2016-02-26T19:42:59  9.712e-04    9.753e-04
 5487        2016-02-26T19:42:59  9.712e-04    9.753e-04
 5488        2016-02-26T19:43:00  9.712e-04    9.753e-04
 5489        2016-02-26T19:43:01  9.712e-04    9.753e-04
 5490        2016-02-26T19:43:01  9.712e-04    9.753e-04
 5491        2016-02-26T19:43:02  9.712e-04    9.753e-04
 5492        2016-02-26T19:43:02  9.712e-04    9.753e-04
 5493        2016-02-26T19:43:03  9.712e-04    9.753e-04
 5494        2016-02-26T19:43:03  9.712e-04    9.753e-04
 5495        2016-02-26T19:43:04  9.712e-04    9.753e-04
 5496        2016-02-26T19:43:05  9.712e-04    9.753e-04
 5497        2016-02-26T19:43:05  9.712e-04    9.753e-04
 5498        2016-02-26T19:43:06  9.711e-04    9.753e-04
 5499        2016-02-26T19:43:06  9.711e-04    9.753e-04
Saving checkpoint data.
 5500        2016-02-26T19:43:07  9.711e-04    9.753e-04
 5501        2016-02-26T19:43:08  9.711e-04    9.753e-04
 5502        2016-02-26T19:43:08  9.711e-04    9.753e-04
 5503        2016-02-26T19:43:09  9.711e-04    9.753e-04
 5504        2016-02-26T19:43:09  9.711e-04    9.753e-04
 5505        2016-02-26T19:43:10  9.711e-04    9.753e-04
 5506        2016-02-26T19:43:11  9.711e-04    9.753e-04
 5507        2016-02-26T19:43:11  9.711e-04    9.752e-04
 5508        2016-02-26T19:43:12  9.711e-04    9.752e-04
 5509        2016-02-26T19:43:13  9.710e-04    9.752e-04
 5510        2016-02-26T19:43:13  9.710e-04    9.752e-04
 5511        2016-02-26T19:43:14  9.710e-04    9.752e-04
 5512        2016-02-26T19:43:14  9.710e-04    9.752e-04
 5513        2016-02-26T19:43:15  9.710e-04    9.752e-04
 5514        2016-02-26T19:43:16  9.710e-04    9.752e-04
 5515        2016-02-26T19:43:16  9.710e-04    9.752e-04
 5516        2016-02-26T19:43:17  9.710e-04    9.752e-04
 5517        2016-02-26T19:43:17  9.710e-04    9.752e-04
 5518        2016-02-26T19:43:18  9.710e-04    9.752e-04
 5519        2016-02-26T19:43:19  9.710e-04    9.752e-04
 5520        2016-02-26T19:43:19  9.710e-04    9.752e-04
 5521        2016-02-26T19:43:20  9.710e-04    9.752e-04
 5522        2016-02-26T19:43:21  9.710e-04    9.752e-04
 5523        2016-02-26T19:43:21  9.710e-04    9.752e-04
 5524        2016-02-26T19:43:22  9.710e-04    9.752e-04
 5525        2016-02-26T19:43:22  9.710e-04    9.752e-04
 5526        2016-02-26T19:43:23  9.710e-04    9.752e-04
 5527        2016-02-26T19:43:23  9.710e-04    9.752e-04
 5528        2016-02-26T19:43:24  9.710e-04    9.752e-04
 5529        2016-02-26T19:43:25  9.710e-04    9.752e-04
 5530        2016-02-26T19:43:26  9.710e-04    9.752e-04
 5531        2016-02-26T19:43:26  9.710e-04    9.752e-04
 5532        2016-02-26T19:43:27  9.709e-04    9.752e-04
 5533        2016-02-26T19:43:27  9.709e-04    9.752e-04
 5534        2016-02-26T19:43:28  9.709e-04    9.752e-04
 5535        2016-02-26T19:43:29  9.709e-04    9.752e-04
 5536        2016-02-26T19:43:29  9.709e-04    9.752e-04
 5537        2016-02-26T19:43:30  9.709e-04    9.752e-04
 5538        2016-02-26T19:43:30  9.709e-04    9.752e-04
 5539        2016-02-26T19:43:31  9.709e-04    9.752e-04
 5540        2016-02-26T19:43:31  9.709e-04    9.751e-04
 5541        2016-02-26T19:43:32  9.708e-04    9.751e-04
 5542        2016-02-26T19:43:33  9.708e-04    9.751e-04
 5543        2016-02-26T19:43:33  9.707e-04    9.751e-04
 5544        2016-02-26T19:43:34  9.707e-04    9.750e-04
 5545        2016-02-26T19:43:34  9.706e-04    9.750e-04
 5546        2016-02-26T19:43:35  9.706e-04    9.750e-04
 5547        2016-02-26T19:43:36  9.706e-04    9.750e-04
 5548        2016-02-26T19:43:36  9.705e-04    9.750e-04
 5549        2016-02-26T19:43:37  9.705e-04    9.749e-04
 5550        2016-02-26T19:43:38  9.704e-04    9.749e-04
 5551        2016-02-26T19:43:38  9.704e-04    9.749e-04
 5552        2016-02-26T19:43:39  9.703e-04    9.749e-04
 5553        2016-02-26T19:43:40  9.703e-04    9.749e-04
 5554        2016-02-26T19:43:40  9.703e-04    9.749e-04
 5555        2016-02-26T19:43:41  9.703e-04    9.748e-04
 5556        2016-02-26T19:43:41  9.703e-04    9.748e-04
 5557        2016-02-26T19:43:42  9.703e-04    9.748e-04
 5558        2016-02-26T19:43:42  9.702e-04    9.748e-04
 5559        2016-02-26T19:43:43  9.702e-04    9.748e-04
 5560        2016-02-26T19:43:44  9.702e-04    9.748e-04
 5561        2016-02-26T19:43:44  9.702e-04    9.748e-04
 5562        2016-02-26T19:43:45  9.702e-04    9.748e-04
 5563        2016-02-26T19:43:45  9.702e-04    9.748e-04
 5564        2016-02-26T19:43:46  9.701e-04    9.748e-04
 5565        2016-02-26T19:43:47  9.701e-04    9.748e-04
 5566        2016-02-26T19:43:47  9.701e-04    9.748e-04
 5567        2016-02-26T19:43:48  9.701e-04    9.747e-04
 5568        2016-02-26T19:43:49  9.701e-04    9.747e-04
 5569        2016-02-26T19:43:49  9.701e-04    9.747e-04
 5570        2016-02-26T19:43:50  9.701e-04    9.747e-04
 5571        2016-02-26T19:43:50  9.701e-04    9.747e-04
 5572        2016-02-26T19:43:51  9.701e-04    9.747e-04
 5573        2016-02-26T19:43:51  9.701e-04    9.747e-04
 5574        2016-02-26T19:43:52  9.701e-04    9.747e-04
 5575        2016-02-26T19:43:52  9.700e-04    9.747e-04
 5576        2016-02-26T19:43:53  9.700e-04    9.747e-04
 5577        2016-02-26T19:43:53  9.700e-04    9.747e-04
 5578        2016-02-26T19:43:54  9.700e-04    9.747e-04
 5579        2016-02-26T19:43:55  9.700e-04    9.747e-04
 5580        2016-02-26T19:43:55  9.700e-04    9.747e-04
 5581        2016-02-26T19:43:56  9.700e-04    9.747e-04
 5582        2016-02-26T19:43:56  9.700e-04    9.747e-04
 5583        2016-02-26T19:43:57  9.700e-04    9.747e-04
 5584        2016-02-26T19:43:58  9.700e-04    9.747e-04
 5585        2016-02-26T19:43:58  9.700e-04    9.747e-04
 5586        2016-02-26T19:43:59  9.700e-04    9.747e-04
 5587        2016-02-26T19:43:59  9.700e-04    9.747e-04
 5588        2016-02-26T19:44:00  9.700e-04    9.747e-04
 5589        2016-02-26T19:44:00  9.700e-04    9.747e-04
 5590        2016-02-26T19:44:01  9.700e-04    9.747e-04
 5591        2016-02-26T19:44:02  9.700e-04    9.747e-04
 5592        2016-02-26T19:44:02  9.700e-04    9.747e-04
 5593        2016-02-26T19:44:03  9.700e-04    9.747e-04
 5594        2016-02-26T19:44:03  9.700e-04    9.747e-04
 5595        2016-02-26T19:44:04  9.700e-04    9.747e-04
 5596        2016-02-26T19:44:05  9.700e-04    9.747e-04
 5597        2016-02-26T19:44:05  9.700e-04    9.747e-04
 5598        2016-02-26T19:44:06  9.700e-04    9.747e-04
 5599        2016-02-26T19:44:07  9.700e-04    9.747e-04
Saving checkpoint data.
 5600        2016-02-26T19:44:07  9.700e-04    9.747e-04
 5601        2016-02-26T19:44:08  9.700e-04    9.747e-04
 5602        2016-02-26T19:44:08  9.700e-04    9.747e-04
 5603        2016-02-26T19:44:09  9.700e-04    9.747e-04
 5604        2016-02-26T19:44:10  9.700e-04    9.747e-04
 5605        2016-02-26T19:44:10  9.700e-04    9.747e-04
 5606        2016-02-26T19:44:11  9.700e-04    9.747e-04
 5607        2016-02-26T19:44:11  9.700e-04    9.747e-04
 5608        2016-02-26T19:44:12  9.700e-04    9.747e-04
 5609        2016-02-26T19:44:12  9.700e-04    9.747e-04
 5610        2016-02-26T19:44:13  9.700e-04    9.747e-04
 5611        2016-02-26T19:44:14  9.700e-04    9.747e-04
 5612        2016-02-26T19:44:14  9.700e-04    9.747e-04
 5613        2016-02-26T19:44:15  9.700e-04    9.747e-04
 5614        2016-02-26T19:44:15  9.700e-04    9.747e-04
 5615        2016-02-26T19:44:16  9.700e-04    9.747e-04
 5616        2016-02-26T19:44:16  9.700e-04    9.747e-04
 5617        2016-02-26T19:44:17  9.700e-04    9.747e-04
 5618        2016-02-26T19:44:18  9.700e-04    9.747e-04
 5619        2016-02-26T19:44:18  9.700e-04    9.747e-04
 5620        2016-02-26T19:44:19  9.700e-04    9.747e-04
 5621        2016-02-26T19:44:20  9.700e-04    9.747e-04
 5622        2016-02-26T19:44:20  9.700e-04    9.747e-04
 5623        2016-02-26T19:44:21  9.700e-04    9.747e-04
 5624        2016-02-26T19:44:21  9.700e-04    9.747e-04
 5625        2016-02-26T19:44:22  9.700e-04    9.747e-04
 5626        2016-02-26T19:44:22  9.700e-04    9.747e-04
 5627        2016-02-26T19:44:23  9.700e-04    9.747e-04
 5628        2016-02-26T19:44:24  9.700e-04    9.747e-04
 5629        2016-02-26T19:44:24  9.700e-04    9.747e-04
 5630        2016-02-26T19:44:25  9.700e-04    9.747e-04
 5631        2016-02-26T19:44:25  9.700e-04    9.747e-04
 5632        2016-02-26T19:44:26  9.700e-04    9.747e-04
 5633        2016-02-26T19:44:27  9.700e-04    9.747e-04
 5634        2016-02-26T19:44:27  9.700e-04    9.747e-04
 5635        2016-02-26T19:44:28  9.700e-04    9.747e-04
 5636        2016-02-26T19:44:28  9.700e-04    9.747e-04
 5637        2016-02-26T19:44:29  9.700e-04    9.747e-04
 5638        2016-02-26T19:44:29  9.700e-04    9.747e-04
 5639        2016-02-26T19:44:30  9.700e-04    9.747e-04
 5640        2016-02-26T19:44:30  9.700e-04    9.747e-04
 5641        2016-02-26T19:44:31  9.700e-04    9.747e-04
 5642        2016-02-26T19:44:32  9.700e-04    9.747e-04
 5643        2016-02-26T19:44:33  9.700e-04    9.747e-04
 5644        2016-02-26T19:44:33  9.700e-04    9.747e-04
 5645        2016-02-26T19:44:34  9.700e-04    9.747e-04
 5646        2016-02-26T19:44:34  9.700e-04    9.747e-04
 5647        2016-02-26T19:44:35  9.700e-04    9.747e-04
 5648        2016-02-26T19:44:35  9.699e-04    9.747e-04
 5649        2016-02-26T19:44:36  9.700e-04    9.747e-04
 5650        2016-02-26T19:44:37  9.699e-04    9.747e-04
 5651        2016-02-26T19:44:37  9.699e-04    9.747e-04
 5652        2016-02-26T19:44:38  9.699e-04    9.747e-04
 5653        2016-02-26T19:44:38  9.699e-04    9.746e-04
 5654        2016-02-26T19:44:39  9.699e-04    9.746e-04
 5655        2016-02-26T19:44:40  9.699e-04    9.746e-04
 5656        2016-02-26T19:44:40  9.698e-04    9.746e-04
 5657        2016-02-26T19:44:41  9.698e-04    9.746e-04
 5658        2016-02-26T19:44:42  9.698e-04    9.746e-04
 5659        2016-02-26T19:44:42  9.698e-04    9.746e-04
 5660        2016-02-26T19:44:43  9.698e-04    9.746e-04
 5661        2016-02-26T19:44:43  9.698e-04    9.746e-04
 5662        2016-02-26T19:44:44  9.698e-04    9.746e-04
 5663        2016-02-26T19:44:44  9.698e-04    9.746e-04
 5664        2016-02-26T19:44:45  9.698e-04    9.746e-04
 5665        2016-02-26T19:44:46  9.697e-04    9.746e-04
 5666        2016-02-26T19:44:46  9.697e-04    9.745e-04
 5667        2016-02-26T19:44:47  9.697e-04    9.745e-04
 5668        2016-02-26T19:44:47  9.697e-04    9.745e-04
 5669        2016-02-26T19:44:48  9.696e-04    9.745e-04
 5670        2016-02-26T19:44:48  9.696e-04    9.745e-04
 5671        2016-02-26T19:44:49  9.696e-04    9.745e-04
 5672        2016-02-26T19:44:49  9.695e-04    9.745e-04
 5673        2016-02-26T19:44:50  9.695e-04    9.744e-04
 5674        2016-02-26T19:44:51  9.693e-04    9.744e-04
 5675        2016-02-26T19:44:51  9.692e-04    9.743e-04
 5676        2016-02-26T19:44:52  9.692e-04    9.743e-04
 5677        2016-02-26T19:44:53  9.691e-04    9.743e-04
 5678        2016-02-26T19:44:53  9.690e-04    9.742e-04
 5679        2016-02-26T19:44:54  9.689e-04    9.741e-04
 5680        2016-02-26T19:44:54  9.687e-04    9.741e-04
 5681        2016-02-26T19:44:55  9.690e-04    9.742e-04
 5682        2016-02-26T19:44:55  9.687e-04    9.740e-04
 5683        2016-02-26T19:44:56  9.686e-04    9.740e-04
