step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
==== ====== ====== ====== ====== ====== ====== ========
 1755 161.70 31753298.46 -196371.05 -190044.52 0.00 0.98 False(4)
 1756 161.78 30983088.58 -191512.11 -189949.54 0.00 0.89 False(4)
 1757 161.86 35180912.13 -217350.94 -189854.61 0.00 0.28 False(4)
 1758 161.94 35348076.97 -218274.57 -189759.73 0.00 0.42 False(4)
 1759 162.02 32141657.60 -198375.72 -189664.90 0.00 0.44 False(4)
 1760 162.11 35982684.91 -221971.25 -189570.12 0.00 0.53 False(4)
 1761 162.19 33872156.42 -208847.32 -189475.38 0.00 0.01 False(4)
 1762 162.27 36208765.73 -223142.70 -189380.69 0.00 0.19 False(4)
 1763 162.35 102495475.91 -631330.21 -189286.05 0.00 0.46 False(4)
 1764 162.43 73912983.30 -455046.22 -189191.45 0.00 0.50 False(4)
 1765 162.51 31279627.35 -192477.19 -189096.90 0.00 0.39 False(4)
 1766 162.59 35620060.36 -219076.23 -189002.40 0.00 0.55 False(4)
 1767 162.67 39327956.11 -241760.24 -188907.95 0.00 0.95 False(4)
 1768 162.75 35982297.20 -221082.97 -188813.54 0.00 0.57 False(4)
 1769 162.84 33995169.66 -208769.25 -188719.18 0.00 0.60 False(4)
 1770 162.92 31475290.29 -193197.71 -188624.87 0.00 0.51 False(4)
 1771 163.00 32394852.67 -198742.68 -188530.60 0.00 0.34 False(4)
 1772 163.08 41301864.65 -253260.64 -188436.38 0.00 0.71 False(4)
 1773 163.16 43948921.32 -269357.56 -188342.21 0.00 0.61 False(4)
 1774 163.24 31276851.39 -191596.20 -188248.09 0.00 0.84 False(4)
 1775 163.33 32681613.49 -200101.46 -188154.01 0.00 0.64 False(4)
 1776 163.41 32943349.43 -201603.20 -188059.98 0.00 0.25 False(4)
 1777 163.49 35947686.64 -219878.88 -187966.00 0.00 0.44 False(4)
 1778 163.57 75757274.88 -463148.04 -187872.06 0.00 0.59 False(4)
 1779 163.65 31521398.11 -192612.23 -187778.17 0.00 0.51 False(4)
 1780 163.73 31807981.52 -194266.27 -187684.33 0.00 0.71 False(4)
 1781 163.82 31005306.80 -189269.33 -187590.54 0.00 0.70 False(4)
 1782 163.90 182002126.77 -1110461.67 -187496.79 0.00 0.82 False(4)
 1783 163.98 33574383.99 -204747.25 -187403.09 0.00 0.44 False(4)
 1784 164.06 37204683.09 -226772.58 -187309.43 0.00 0.54 False(4)
 1785 164.14 55006500.74 -335111.90 -187215.82 0.00 0.64 False(4)
 1786 164.23 31350786.84 -190900.55 -187122.26 0.00 0.77 False(4)
 1787 164.31 41856860.89 -254746.54 -187028.75 0.00 0.90 False(4)
 1788 164.39 35290125.49 -214673.16 -186935.28 0.00 0.96 False(4)
 1789 164.47 39426486.98 -239715.18 -186841.86 0.00 0.31 False(4)
 1790 164.55 32535712.01 -197720.04 -186748.48 0.00 0.59 False(4)
 1791 164.64 33897771.51 -205894.35 -186655.16 0.00 0.73 False(4)
 1792 164.72 38463284.34 -233508.42 -186561.88 0.00 0.65 False(4)
 1793 164.80 31983378.98 -194072.25 -186468.64 0.00 0.79 False(4)
 1794 164.88 33860753.66 -205361.30 -186375.45 0.00 0.17 False(4)
 1795 164.97 31520296.38 -191071.18 -186282.31 0.00 0.41 False(4)
 1796 165.05 40994901.05 -248380.59 -186189.22 0.00 0.53 False(4)
 1797 165.13 38369823.71 -232359.55 -186096.17 0.00 0.32 False(4)
 1798 165.21 1423117431.35 -8613791.62 -186003.17 0.00 0.16 False(4)
 1799 165.30 38627980.89 -233689.14 -185910.21 0.00 0.74 False(4)
 1800 165.38 32526007.54 -196675.47 -185817.31 0.00 0.44 False(4)
 1801 165.46 35255544.00 -213073.66 -185724.44 0.00 0.91 False(4)
 1802 165.54 31761936.37 -191863.44 -185631.63 0.00 0.52 False(4)
 1803 165.63 37078225.92 -223865.47 -185538.86 0.00 0.97 False(4)
 1804 165.71 67668078.33 -408352.21 -185446.13 0.00 0.17 False(4)
 1805 165.79 34200093.74 -206281.97 -185353.46 0.00 0.39 False(4)
 1806 165.88 35405208.34 -213444.04 -185260.83 0.00 0.11 False(4)
 1807 165.96 31553394.40 -190127.91 -185168.24 0.00 0.25 False(4)
 1808 166.04 30995984.59 -186675.85 -185075.71 0.00 0.97 False(4)
 1809 166.12 31749259.01 -191116.94 -184983.21 0.00 0.07 False(4)
 1810 166.21 37855443.39 -227759.68 -184890.77 0.00 0.96 False(4)
 1811 166.29 33818436.41 -203369.09 -184798.37 0.00 0.40 False(4)
 1812 166.37 32855771.94 -197481.31 -184706.02 0.00 0.69 False(4)
 1813 166.46 32769647.14 -196865.22 -184613.71 0.00 0.85 False(4)
 1814 166.54 33596105.12 -201729.34 -184521.45 0.00 0.81 False(4)
 1815 166.62 44966396.97 -269867.84 -184429.23 0.00 0.61 False(4)
 1816 166.71 31358027.58 -188102.55 -184337.07 0.00 0.79 False(4)
 1817 166.79 32638964.08 -195688.46 -184244.94 0.00 0.02 False(4)
 1818 166.87 33219035.40 -199066.78 -184152.87 0.00 0.33 False(4)
 1819 166.96 33846389.96 -202724.87 -184060.84 0.00 0.32 False(4)
 1820 167.04 38554277.87 -230807.62 -183968.85 0.00 0.76 False(4)
 1821 167.12 126247527.44 -755411.11 -183876.91 0.00 0.85 False(4)
 1822 167.21 34844826.73 -208392.32 -183785.02 0.00 0.30 False(4)
 1823 167.29 33453278.63 -199970.06 -183693.17 0.00 0.05 False(4)
 1824 167.38 374356642.53 -2236633.11 -183601.37 0.00 0.11 False(4)
 1825 167.46 35303319.67 -210817.98 -183509.62 0.00 0.52 False(4)
 1826 167.54 31651851.13 -188918.35 -183417.91 0.00 0.87 False(4)
 1827 167.63 31551971.63 -188228.09 -183326.25 0.00 0.47 False(4)
 1828 167.71 34275487.00 -204373.45 -183234.63 0.00 0.59 False(4)
 1829 167.79 34685391.67 -206714.22 -183143.06 0.00 0.68 False(4)
 1830 167.88 33740459.15 -200982.22 -183051.53 0.00 0.21 False(4)
 1831 167.96 35346982.36 -210446.59 -182960.05 0.00 0.03 False(4)
 1832 168.05 36644735.06 -218064.04 -182868.62 0.00 0.90 False(4)
 1833 168.13 40564218.42 -241267.31 -182777.23 0.00 0.96 False(4)
 1834 168.21 98085575.96 -583100.51 -182685.89 0.00 0.77 False(4)
 1835 168.30 35349972.21 -210043.99 -182594.59 0.00 0.61 False(4)
 1836 168.38 33126443.84 -196733.77 -182503.34 0.00 0.80 False(4)
 1837 168.47 79357392.11 -471058.00 -182412.13 0.00 0.07 False(4)
 1838 168.55 42569450.64 -252561.97 -182320.97 0.00 0.29 False(4)
 1839 168.63 32258243.25 -191290.55 -182229.86 0.00 0.08 False(4)
 1840 168.72 42381136.36 -251193.45 -182138.79 0.00 0.09 False(4)
 1841 168.80 554310227.58 -3283760.82 -182047.76 0.00 0.46 False(4)
 1842 168.89 32544203.87 -192697.10 -181956.78 0.00 0.89 False(4)
 1843 168.97 31904727.63 -188816.30 -181865.85 0.00 0.81 False(4)
 1844 169.06 32448874.03 -191940.66 -181774.96 0.00 0.68 False(4)
 1845 169.14 33480955.36 -197946.62 -181684.12 0.00 0.23 False(4)
 1846 169.23 32708804.84 -193284.86 -181593.33 0.00 0.38 False(4)
 1847 169.31 34006693.87 -200854.00 -181502.57 0.00 0.18 False(4)
 1848 169.40 37451315.85 -221088.45 -181411.87 0.00 0.21 False(4)
 1849 169.48 31611372.82 -186519.93 -181321.21 0.00 0.01 False(4)
 1850 169.56 30882971.51 -182131.00 -181230.59 0.00 0.54 False(4)
 1851 169.65 33525302.82 -197615.23 -181140.02 0.00 0.60 False(4)
 1852 169.73 34904563.83 -205642.47 -181049.50 0.00 0.81 False(4)
 1853 169.82 35017568.52 -206205.14 -180959.02 0.00 0.74 False(4)
 1854 169.90 31429529.70 -184984.06 -180868.58 0.00 0.07 False(4)
 1855 169.99 38904970.94 -228867.65 -180778.19 0.00 0.42 False(4)
 1856 170.07 31582464.32 -185698.44 -180687.85 0.00 0.92 False(4)
 1857 170.16 35132791.87 -206470.40 -180597.55 0.00 0.06 False(4)
 1858 170.24 32180197.00 -189023.91 -180507.30 0.00 0.63 False(4)
 1859 170.33 182877693.58 -1073672.15 -180417.09 0.00 0.84 False(4)
 1860 170.41 52885905.32 -310337.17 -180326.93 0.00 0.08 False(4)
 1861 170.50 33377676.19 -195764.01 -180236.81 0.00 0.31 False(4)
 1862 170.58 31609083.07 -185298.36 -180146.73 0.00 0.71 False(4)
 1863 170.67 34268628.44 -200788.72 -180056.71 0.00 0.63 False(4)
 1864 170.76 37022972.24 -216818.72 -179966.72 0.00 0.35 False(4)
 1865 170.84 31462916.55 -184165.12 -179876.78 0.00 0.14 False(4)
 1866 170.93 31910409.19 -186691.13 -179786.89 0.00 0.66 False(4)
 1867 171.01 32535580.03 -190253.55 -179697.04 0.00 0.72 False(4)
 1868 171.10 31704286.64 -185299.86 -179607.24 0.00 0.17 False(4)
 1869 171.18 31904766.77 -186378.41 -179517.48 0.00 0.32 False(4)
 1870 171.27 66351093.70 -387410.17 -179427.77 0.00 0.51 False(4)
 1871 171.35 33455945.78 -195244.65 -179338.10 0.00 0.66 False(4)
 1872 171.44 30787950.33 -179584.78 -179248.47 0.00 0.96 False(4)
 1873 171.53 33502394.32 -195320.35 -179158.89 0.00 0.40 False(4)
 1874 171.61 36826345.58 -214591.83 -179069.36 0.00 0.33 False(4)
 1875 171.70 35768819.82 -208325.33 -178979.87 0.00 0.08 False(4)
 1876 171.78 34600491.84 -201420.02 -178890.42 0.00 0.61 False(4)
 1877 171.87 31616685.11 -183958.40 -178801.02 0.00 0.50 False(4)
 1878 171.95 38068318.01 -221385.86 -178711.67 0.00 0.76 False(4)
 1879 172.04 35051753.21 -203741.19 -178622.36 0.00 0.67 False(4)
 1880 172.13 33190534.08 -192826.29 -178533.09 0.00 0.58 False(4)
 1881 172.21 31593096.05 -183453.96 -178443.87 0.00 0.25 False(4)
 1882 172.30 38820933.93 -225311.72 -178354.69 0.00 0.71 False(4)
 1883 172.38 33821979.85 -196200.34 -178265.56 0.00 0.59 False(4)
 1884 172.47 40141656.89 -232744.23 -178176.47 0.00 0.52 False(4)
 1885 172.56 34036018.50 -197244.67 -178087.43 0.00 0.12 False(4)
 1886 172.64 32891144.90 -190514.67 -177998.43 0.00 0.35 False(4)
 1887 172.73 473999436.41 -2744164.70 -177909.47 0.00 0.10 False(4)
 1888 172.82 38532567.76 -222968.34 -177820.56 0.00 0.89 False(4)
 1889 172.90 33085736.81 -191354.63 -177731.70 0.00 0.86 False(4)
 1890 172.99 40796827.26 -235834.57 -177642.87 0.00 0.91 False(4)
 1891 173.08 43789129.59 -253005.69 -177554.10 0.00 0.88 False(4)
 1892 173.16 36643178.86 -211611.87 -177465.36 0.00 0.47 False(4)
 1893 173.25 32011428.12 -184771.44 -177376.68 0.00 0.67 False(4)
 1894 173.34 31874795.03 -183890.84 -177288.03 0.00 0.68 False(4)
 1895 173.42 33156465.98 -191189.41 -177199.43 0.00 0.46 False(4)
 1896 173.51 43439753.76 -250360.53 -177110.88 0.00 0.22 False(4)
 1897 173.60 34137073.13 -196647.17 -177022.37 0.00 0.79 False(4)
 1898 173.68 31832488.52 -183279.93 -176933.90 0.00 0.19 False(4)
 1899 173.77 68437762.16 -393842.91 -176845.48 0.00 0.21 False(4)
 1900 173.86 32792392.66 -188618.05 -176757.10 0.00 0.59 False(3)
 1901 173.94 32310011.69 -185750.57 -176668.76 0.00 0.62 False(3)
 1902 174.03 39632451.60 -227733.48 -176580.47 0.00 0.38 False(3)
 1903 174.12 54217298.42 -311384.32 -176492.23 0.00 0.39 False(3)
 1904 174.20 35252849.39 -202365.28 -176404.02 0.00 0.23 False(3)
 1905 174.29 32218876.57 -184856.65 -176315.87 0.00 0.67 False(3)
 1906 174.38 72723431.46 -417044.06 -176227.75 0.00 0.67 False(3)
 1907 174.47 34411228.15 -197238.03 -176139.68 0.00 0.90 False(3)
 1908 174.55 34123903.40 -195493.40 -176051.66 0.00 0.41 False(3)
 1909 174.64 32074586.44 -183661.18 -175963.67 0.00 0.52 False(3)
 1910 174.73 40162671.43 -229859.15 -175875.74 0.00 0.76 False(3)
 1911 174.81 32666734.97 -186864.95 -175787.84 0.00 0.30 False(3)
 1912 174.90 149141881.97 -852716.45 -175699.99 0.00 0.34 False(3)
 1913 174.99 33108894.56 -189205.00 -175612.19 0.00 0.55 False(3)
 1914 175.08 94744770.46 -541160.50 -175524.42 0.00 0.17 False(3)
 1915 175.16 43907706.19 -250665.46 -175436.71 0.00 0.11 False(3)
 1916 175.25 40408669.94 -230574.46 -175349.03 0.00 0.43 False(3)
 1917 175.34 31671202.48 -180627.60 -175261.40 0.00 0.86 False(3)
 1918 175.43 32603219.19 -185850.16 -175173.81 0.00 0.56 False(3)
 1919 175.52 88339284.92 -503314.28 -175086.27 0.00 0.96 False(3)
 1920 175.60 32033776.39 -182421.67 -174998.77 0.00 0.66 False(3)
 1921 175.69 34181573.90 -194555.38 -174911.32 0.00 0.07 False(3)
 1922 175.78 42342420.55 -240885.01 -174823.90 0.00 0.78 False(3)
 1923 175.87 47594896.00 -270630.90 -174736.54 0.00 0.47 False(3)
 1924 175.95 33124753.11 -188257.62 -174649.21 0.00 0.99 False(3)
 1925 176.04 83092755.02 -472004.32 -174561.93 0.00 0.09 False(3)
 1926 176.13 50098963.12 -284442.48 -174474.69 0.00 0.55 False(3)
 1927 176.22 53849850.85 -305585.78 -174387.50 0.00 0.68 False(3)
 1928 176.31 33688930.74 -191081.55 -174300.35 0.00 0.26 False(3)
 1929 176.39 32524581.60 -184385.24 -174213.24 0.00 0.59 False(3)
 1930 176.48 32481068.45 -184046.54 -174126.18 0.00 0.97 False(3)
 1931 176.57 34014997.74 -192641.88 -174039.16 0.00 0.01 False(3)
 1932 176.66 31288595.71 -177112.51 -173952.18 0.00 0.66 False(3)
 1933 176.75 43228062.72 -244574.88 -173865.25 0.00 0.95 False(3)
 1934 176.84 34446325.17 -194792.34 -173778.36 0.00 0.23 False(3)
 1935 176.92 34887376.76 -197187.87 -173691.52 0.00 0.73 False(3)
 1936 177.01 32891695.56 -185815.12 -173604.71 0.00 0.36 False(3)
 1937 177.10 32714804.50 -184723.45 -173517.95 0.00 0.46 False(3)
 1938 177.19 32050734.66 -180883.35 -173431.24 0.00 0.60 False(3)
 1939 177.28 32181049.86 -181528.04 -173344.57 0.00 0.29 False(3)
 1940 177.37 31461040.92 -177377.90 -173257.94 0.00 0.37 False(3)
 1941 177.46 32612578.74 -183778.40 -173171.35 0.00 0.54 False(3)
 1942 177.54 30998937.01 -174597.91 -173084.81 0.00 0.37 False(3)
 1943 177.63 30885133.59 -173869.99 -172998.31 0.00 0.25 False(3)
 1944 177.72 36399755.82 -204812.53 -172911.85 0.00 0.57 False(3)
 1945 177.81 377955406.52 -2125599.89 -172825.44 0.00 0.61 False(3)
 1946 177.90 38549979.30 -216694.56 -172739.07 0.00 0.46 False(3)
 1947 177.99 64083314.32 -360040.81 -172652.75 0.00 0.50 False(3)
 1948 178.08 32155773.26 -180571.26 -172566.46 0.00 0.28 False(3)
 1949 178.17 33446533.14 -187725.68 -172480.22 0.00 0.87 False(3)
 1950 178.26 39407046.18 -221069.78 -172394.03 0.00 0.20 False(3)
 1951 178.35 32023642.98 -179559.81 -172307.87 0.00 0.92 False(3)
 1952 178.43 32301252.19 -181025.88 -172221.76 0.00 0.85 False(3)
 1953 178.52 34362606.21 -192482.08 -172135.69 0.00 0.08 False(3)
 1954 178.61 33167680.15 -185695.86 -172049.67 0.00 0.43 False(3)
 1955 178.70 38843320.19 -217363.38 -171963.69 0.00 0.96 False(3)
 1956 178.79 37017319.17 -207041.73 -171877.75 0.00 0.16 False(3)
 1957 178.88 32472856.91 -181533.32 -171791.85 0.00 0.54 False(3)
 1958 178.97 32128610.64 -179519.11 -171706.00 0.00 0.55 False(3)
 1959 179.06 31347938.55 -175069.56 -171620.19 0.00 0.84 False(3)
 1960 179.15 32133247.23 -179365.61 -171534.42 0.00 0.77 False(3)
 1961 179.24 31644384.19 -176548.53 -171448.70 0.00 0.46 False(3)
 1962 179.33 32125380.44 -179142.51 -171363.02 0.00 0.58 False(3)
 1963 179.42 31429091.90 -175172.17 -171277.38 0.00 0.53 False(3)
 1964 179.51 35875078.47 -199852.25 -171191.78 0.00 0.35 False(3)
 1965 179.60 31545364.18 -175644.54 -171106.23 0.00 0.85 False(3)
 1966 179.69 71895949.12 -400116.47 -171020.72 0.00 0.67 False(3)
 1967 179.78 54073050.37 -300777.80 -170935.25 0.00 0.70 False(3)
 1968 179.87 31123651.49 -173036.75 -170849.82 0.00 0.58 False(3)
 1969 179.96 32969872.73 -183209.50 -170764.44 0.00 0.76 False(3)
 1970 180.05 32450652.60 -180234.14 -170679.10 0.00 0.89 False(3)
 1971 180.14 32042481.03 -177878.18 -170593.81 0.00 0.13 False(3)
 1972 180.23 34001240.84 -188657.56 -170508.55 0.00 0.15 False(3)
 1973 180.32 32136334.86 -178220.93 -170423.34 0.00 0.99 False(3)
 1974 180.41 96758731.16 -536334.12 -170338.17 0.00 0.65 False(3)
 1975 180.50 33166500.44 -183750.20 -170253.04 0.00 0.78 False(3)
 1976 180.59 34980091.08 -193701.07 -170167.96 0.00 0.75 False(3)
 1977 180.68 32823295.99 -181667.05 -170082.92 0.00 0.45 False(3)
 1978 180.77 31716200.70 -175451.89 -169997.92 0.00 0.21 False(3)
 1979 180.86 43905631.11 -242761.62 -169912.96 0.00 0.99 False(3)
 1980 180.95 34255308.12 -189308.70 -169828.05 0.00 0.62 False(3)
 1981 181.04 38140245.43 -210673.10 -169743.18 0.00 0.77 False(3)
 1982 181.13 40174084.07 -221796.40 -169658.35 0.00 0.38 False(3)
 1983 181.22 32052007.35 -176866.94 -169573.56 0.00 0.69 False(3)
 1984 181.31 34146693.40 -188331.51 -169488.82 0.00 0.03 False(3)
 1985 181.40 54692786.66 -301499.98 -169404.12 0.00 0.34 False(3)
 1986 181.49 32285032.87 -177885.84 -169319.46 0.00 0.59 False(3)
 1987 181.58 214886606.18 -1183402.27 -169234.84 0.00 0.83 False(3)
 1988 181.67 32826002.61 -180685.77 -169150.26 0.00 0.91 False(3)
 1989 181.77 35165567.09 -193466.82 -169065.73 0.00 0.13 False(3)
 1990 181.86 33922471.95 -186534.54 -168981.24 0.00 0.84 False(3)
 1991 181.95 34610307.70 -190221.74 -168896.79 0.00 0.90 False(3)
 1992 182.04 32521365.52 -178651.37 -168812.39 0.00 0.84 False(3)
 1993 182.13 41197240.24 -226197.93 -168728.02 0.00 0.26 False(3)
 1994 182.22 32774866.68 -179864.04 -168643.70 0.00 0.75 False(3)
 1995 182.31 36850556.74 -202129.81 -168559.42 0.00 0.81 False(3)
 1996 182.40 33661907.20 -184547.40 -168475.18 0.00 0.39 False(3)
 1997 182.49 33213033.00 -181995.50 -168390.99 0.00 0.34 False(3)
 1998 182.58 32198048.56 -176345.58 -168306.83 0.00 0.56 False(3)
 1999 182.68 38535935.91 -210952.10 -168222.72 0.00 0.02 False(3)
Simulated annealing exited.  39.1 min.


Initial parameters saved in file ./initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 5.000e-04
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:21:12  3.073e+07    3.429e+01
    1        2016-05-26T15:21:14  4.528e+13    4.163e+04
    2        2016-05-26T15:21:16  1.308e+12    7.075e+03
    3        2016-05-26T15:21:18  1.046e+11    2.001e+03
    4        2016-05-26T15:21:20  1.364e+10    7.226e+02
    5        2016-05-26T15:21:22  3.854e+10    1.215e+03
    6        2016-05-26T15:21:24  7.566e+10    1.702e+03
    7        2016-05-26T15:21:27  5.907e+07    4.755e+01
    8        2016-05-26T15:21:29  5.877e+07    4.742e+01
    9        2016-05-26T15:21:31  5.861e+07    4.736e+01
   10        2016-05-26T15:21:33  5.856e+07    4.734e+01
   11        2016-05-26T15:21:35  4.916e+07    4.338e+01
   12        2016-05-26T15:21:37  3.098e+07    3.444e+01
   13        2016-05-26T15:21:39  4.528e+13    4.163e+04
   14        2016-05-26T15:21:42  2.347e+12    9.478e+03
   15        2016-05-26T15:21:44  3.105e+11    3.447e+03
   16        2016-05-26T15:21:46  5.246e+10    1.417e+03
   17        2016-05-26T15:21:48  1.234e+10    6.871e+02
   18        2016-05-26T15:21:50  1.334e+09    2.260e+02
   19        2016-05-26T15:21:52  7.607e+10    1.706e+03
   20        2016-05-26T15:21:54  7.400e+10    1.683e+03
   21        2016-05-26T15:21:56  5.820e+07    4.720e+01
   22        2016-05-26T15:21:58  5.901e+07    4.752e+01
   23        2016-05-26T15:22:00  5.876e+07    4.742e+01
   24        2016-05-26T15:22:03  5.863e+07    4.737e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [3, 11]
 Cu: [3, 11]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:22:07  5.863e+07    4.737e+01
    1        2016-05-26T15:22:09  5.514e+15    4.594e+05
    2        2016-05-26T15:22:11  9.258e+10    1.882e+03
    3        2016-05-26T15:22:13  5.863e+07    4.737e+01
    4        2016-05-26T15:22:15  5.863e+07    4.737e+01
    5        2016-05-26T15:22:17  9.229e+10    1.879e+03
    6        2016-05-26T15:22:19  5.863e+07    4.737e+01
    7        2016-05-26T15:22:21  5.863e+07    4.737e+01
    8        2016-05-26T15:22:23  8.123e+10    1.763e+03
    9        2016-05-26T15:22:25  5.863e+07    4.737e+01
   10        2016-05-26T15:22:27  5.863e+07    4.737e+01
   11        2016-05-26T15:22:29  6.173e+08    1.537e+02
   12        2016-05-26T15:22:31  5.805e+07    4.714e+01
   13        2016-05-26T15:22:33  6.193e+07    4.868e+01
   14        2016-05-26T15:22:36  5.731e+07    4.683e+01
   15        2016-05-26T15:22:38  5.679e+07    4.662e+01
   16        2016-05-26T15:22:40  5.681e+07    4.663e+01
   17        2016-05-26T15:22:42  5.677e+07    4.661e+01
   18        2016-05-26T15:22:44  9.233e+10    1.880e+03
   19        2016-05-26T15:22:46  5.679e+07    4.662e+01
   20        2016-05-26T15:22:48  9.233e+10    1.880e+03
   21        2016-05-26T15:22:50  9.077e+10    1.864e+03
   22        2016-05-26T15:22:52  2.404e+10    9.592e+02
   23        2016-05-26T15:22:54  4.562e+08    1.321e+02
   24        2016-05-26T15:22:56  9.608e+07    6.064e+01
   25        2016-05-26T15:22:58  6.060e+07    4.816e+01
   26        2016-05-26T15:23:01  5.695e+07    4.668e+01
   27        2016-05-26T15:23:03  5.676e+07    4.661e+01
   28        2016-05-26T15:23:05  5.676e+07    4.661e+01
   29        2016-05-26T15:23:07  5.675e+07    4.660e+01
   30        2016-05-26T15:23:09  5.673e+07    4.660e+01
   31        2016-05-26T15:23:11  5.670e+07    4.658e+01
   32        2016-05-26T15:23:13  5.664e+07    4.656e+01
   33        2016-05-26T15:23:15  5.649e+07    4.650e+01
   34        2016-05-26T15:23:17  5.613e+07    4.635e+01
   35        2016-05-26T15:23:19  5.506e+07    4.591e+01
   36        2016-05-26T15:23:21  8.072e+07    5.558e+01
   37        2016-05-26T15:23:24  5.526e+07    4.599e+01
   38        2016-05-26T15:23:26  5.458e+07    4.570e+01
   39        2016-05-26T15:23:28  1.475e+10    7.512e+02
   40        2016-05-26T15:23:30  3.680e+09    3.753e+02
   41        2016-05-26T15:23:32  1.475e+10    7.512e+02
   42        2016-05-26T15:23:34  2.089e+09    2.827e+02
   43        2016-05-26T15:23:36  1.497e+08    7.568e+01
   44        2016-05-26T15:23:38  6.196e+07    4.869e+01
   45        2016-05-26T15:23:40  5.495e+07    4.586e+01
   46        2016-05-26T15:23:42  5.455e+07    4.569e+01
   47        2016-05-26T15:23:44  5.449e+07    4.567e+01
   48        2016-05-26T15:23:46  5.421e+07    4.555e+01
   49        2016-05-26T15:23:49  5.370e+07    4.533e+01
   50        2016-05-26T15:23:51  7.528e+07    5.368e+01
   51        2016-05-26T15:23:53  5.356e+07    4.528e+01
   52        2016-05-26T15:23:55  5.335e+07    4.519e+01
   53        2016-05-26T15:23:57  5.282e+07    4.496e+01
